"volume","part_code","section_code","table_id","unit_type","table_title","table_content","content_part","content_parts_total","called_in","clause_reference","source","context","clause_count","first_clause_id","last_clause_id","archived","state_territory","source_file","ncc_version"
"Vol1","D4","D","Table D4D2a","table","Table D4D2a","For the building, where 4 to 10 applies, 1 must be provided or applied in accordance with Specification D4D2. For the building, where 11 to 40 applies, 2 must be provided or applied in accordance with Specification D4D2. For the building, where 41 to 60 applies, 3 must be provided or applied in accordance with Specification D4D2. For the building, where 61 to 80 applies, 4 must be provided or applied in accordance with Specification D4D2. For the building, where 81 to 100 applies, 5 must be provided or applied in accordance with Specification D4D2. For the building, where More than 100 applies, 5 dwellings plus 1 additional dwelling for each additional 30 dwellings or part thereof in excess of 100 dwellings must be provided or applied in accordance with Specification D4D2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","D4","D","Table D4D2b","table","Table D4D2b","For the building, where 1 to 10 applies, 1 must be provided or applied in accordance with Specification D4D2. For the building, where 11 to 40 applies, 2 must be provided or applied in accordance with Specification D4D2. For the building, where 41 to 60 applies, 3 must be provided or applied in accordance with Specification D4D2. For the building, where 61 to 80 applies, 4 must be provided or applied in accordance with Specification D4D2. For the building, where 81 to 100 applies, 5 must be provided or applied in accordance with Specification D4D2. For the building, where 101 to 200 applies, 5 sole-occupancy units plus 1 additional sole-occupancy unit for each additional 25 units or part thereof in excess of 100 must be provided or applied in accordance with Specification D4D2. For the building, where 201 to 500 applies, 9 sole-occupancy units plus 1 additional sole-occupancy unit for each additional 30 units or part thereof in excess of 200 must be provided or applied in accordance with Specification D4D2. For the building, where More than 500 applies, 19 sole-occupancy units plus 1 additional sole-occupancy unit for each additional 50 units or part thereof in excess of 500 must be provided or applied in accordance with Specification D4D2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","D4","D","Table D4D10","table","Table D4D10","For the building, where Fixed seats in a room or space; and Minimum spaces required; and 1 additional space required per Note 2; and Min. single spaces; and Min. groups of 2 spaces; and Max. spaces in any other group apply, the relevant requirement must be met in accordance with Specification D4D10. For the building, where Up to 150; and 3; and 1; and 1 apply, No must be provided or applied in accordance with Specification D4D10. For the building, where 151 to 800; and 3; and 50 seats in excess of 150 seats; and 1; and 1; and 5 apply, No must be provided or applied in accordance with Specification D4D10. For the building, where 801 to 10 000; and 16; and 100 seats in excess of 800 seats; and 2; and 2; and 5 apply, Yes must be provided or applied in accordance with Specification D4D10. For the building, where More than 10 000; and 108; and 200 seats in excess of 10 000 seats; and 5; and 5; and 10 apply, Yes must be provided or applied in accordance with Specification D4D10.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","E3","E","Table E3D5","table","Table E3D5","For the building, where Minimum depth of car applies, 2280 must be provided or applied in accordance with Specification E3D5. For the building, where Minimum width of car applies, 1600 must be provided or applied in accordance with Specification E3D5. For the building, where Minimum floor to ceiling height applies, 2300 must be provided or applied in accordance with Specification E3D5.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","E3","E","Table E3D5_2","table","Table E3D5_2","For the building, where Minimum door height applies, 2100 must be provided or applied in accordance with Specification E3D5. For the building, where Minimum door width applies, 1300 must be provided or applied in accordance with Specification E3D5.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","E4","E","Table S21C2","table","Table S21C2","For Class 2, where Class 2, 3 or 5; and 5 apply, 1. 5 must be provided or applied in accordance with Specification S21C2. For Class 6, where Class 6; and 10 apply, 5 must be provided or applied in accordance with Specification S21C2. For Class 7 or 8, where Class 7 or 8; and 15 apply, 5 must be provided or applied in accordance with Specification S21C2. For Class 9, where Class 9 - generally; and 5 apply, 1. 5 must be provided or applied in accordance with Specification S21C2. For Class 9b, where Class 9b buildings covered by Part I1 (see Note) or exhibition halls; and 10 apply, 5 must be provided or applied in accordance with Specification S21C2.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F1","F","Table F1D8","table","Table F1D8","For the building, where A; and 2000; and 1000; and 150 apply, 400 must be provided or applied in accordance with Specification F1D8. For the building, where B; and 4000; and 2000; and 150 apply, 400 must be provided or applied in accordance with Specification F1D8. For the building, where C; and 6000; and 3000; and 150 apply, 400 must be provided or applied in accordance with Specification F1D8.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F3","F","Table F3V1a","table","Table F3V1a","For the building, where Wind region; and Region A0-5 (AS/NZS 1170. 2); and Low to medium apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Wind region; and Region B1-2 (AS/NZS 1170. 2); and Low to medium apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Wind region; and Region C (AS/NZS 1170. 2); and High apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Wind region; and Region D (AS/NZS 1170. 2); and Very high apply, 2 must be provided or applied in accordance with Specification F3V1. For the building, where Number of storeys; and One storey; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Number of storeys; and Two storeys in part; and Medium apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Number of storeys; and Two storeys; and High apply, 2 must be provided or applied in accordance with Specification F3V1. For the building, where Number of storeys; and More than two storeys; and Very high apply, 4 must be provided or applied in accordance with Specification F3V1. For the building, where Roof/wall junctions; and Roof-to-wall junctions fully protected; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Roof/wall junctions; and Roof-to-wall junctions partially exposed; and Medium apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Roof/wall junctions; and Roof-to-wall junctions fully exposed; and High apply, 3 must be provided or applied in accordance with Specification F3V1. For the building, where Roof/wall junctions; and Roof elements finishing within the boundaries formed by the external walls; and Very high apply, 5 must be provided or applied in accordance with Specification F3V1. For the building, where Eaves width; and More than 600 mm for single storey; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Eaves width; and 451-600 mm for single storey; and Medium apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Eaves width; and More than 600 mm for two storey; and Medium apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Eaves width; and 101-450 mm for single storey; and High apply, 2 must be provided or applied in accordance with Specification F3V1.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F3","F","Table F3V1_2","table","Table F3V1_2","For the building, where 451-600 mm for two storey applies, the relevant requirement must be met in accordance with Specification F3V1. For the building, where More than 600 mm for above two storey applies, the relevant requirement must be met in accordance with Specification F3V1. For the building, where 0-100 mm for single storey; and Very high apply, 5 must be provided or applied in accordance with Specification F3V1. For the building, where 0-450 mm for two storey; and Very high apply, 5 must be provided or applied in accordance with Specification F3V1. For the building, where Less than 600 mm for above two storey; and Very high apply, 5 must be provided or applied in accordance with Specification F3V1. For the building, where Envelope complexity; and Simple shape with single cladding type; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Envelope complexity; and Complex shape with   two cladding types; and Medium apply, 1 must be provided or applied in accordance with Specification F3V1. For the building, where Envelope complexity; and Complex shape with more than two cladding types; and High apply, 3 must be provided or applied in accordance with Specification F3V1. For the building, where Envelope complexity; and As for high risk but with fully exposed roof-to- wall junctions; and Very high apply, 6 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and None; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Timber slat deck or porch at ground level; and Low apply, 0 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Fully covered in plan view by roof; and Medium apply, 2 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Timber slat deck attached at first or second floor level; and Medium apply, 2 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Balcony exposed in plan view at first floor level; and High apply, 4 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Balcony cantilevered at first floor level; and High apply, 4 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Balcony exposed in plan view at second floor level or above; and Very high apply, 6 must be provided or applied in accordance with Specification F3V1. For the building, where Decks, porches and balconies; and Balcony cantilevered at second floor level or above; and Very high apply, 6 must be provided or applied in accordance with Specification F3V1.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F3","F","Table F3V1b","table","Table F3V1b","For the building, where Stage number; and Min apply, Max must be provided or applied in accordance with Specification F3V1. For the building, where 1; and 15 apply, 30 must be provided or applied in accordance with Specification F3V1. For the building, where 2; and 20 apply, 40 must be provided or applied in accordance with Specification F3V1. For the building, where 3; and 30 apply, 60 must be provided or applied in accordance with Specification F3V1.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4a","table","Table F4D4a","For the building, where Male employees; and Closet pans; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Closet pans; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 1 - 10 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 11 - 25 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 26 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and >50 apply, Add 1 per 50 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and 1 - 30 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and >30 apply, Add 1 per 30 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and 1 - 15 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and >15 apply, Add 1 per 15 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and 1 - 30 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and >30 apply, Add 1 per 30 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4b","table","Table F4D4b","For the building, where Male employees; and Closet pans; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Closet pans; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 1 - 10 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 11 - 25 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 26 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and >50 apply, Add 1 per 50 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and 1 - 15 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and >15 apply, Add 1 per 15 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4c","table","Table F4D4c","For the building, where Male patrons; and Closet pans; and 1 - 1200 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and >1200 apply, Add 1 per 1200 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 1 - 600 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and >600 apply, Add 1 per 1200 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and 1 - 600 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and >600 apply, Add 1 per 1200 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 1 - 300 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 301 - 600 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and >600 apply, Add 1 per 1200 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 1-600 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 601 - 1200 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and >1200 apply, Add 1 per 1200 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4d","table","Table F4D4d","For the building, where Male patrons; and Closet pans; and 1 - 100 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and 101 - 300 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and >300 apply, Add 1 per 200 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 1 - 50 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 51 - 100 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 101 - 150 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 151 - 200 apply, 4 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 201 - 250 apply, 5 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and >250 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and 1 - 50 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and 51 - 200 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and >200 apply, Add 1 per 200 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 1 - 25 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 26 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 51 - 100 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 101 - 150 apply, 4 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 151 - 200 apply, 5 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 201 - 250 apply, 6 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and >250 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 1 - 50 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 51 - 150 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and >150 apply, Add 1 per 200 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4e","table","Table F4D4e","For the building, where Male patients; and Closet pans; and 1 - 16 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male patients; and Closet pans; and >16 apply, Add 1 per 8 must be provided or applied in accordance with Specification F4D4. For the building, where Male patients; and Washbasins; and 1 - 8 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patients; and Washbasins; and >8 apply, Add 1 per 8 must be provided or applied in accordance with Specification F4D4. For the building, where Female patients; and Closet pans; and 1 - 16 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female patients; and Closet pans; and >16 apply, Add 1 per 8 must be provided or applied in accordance with Specification F4D4. For the building, where Female patients; and Washbasins; and 1 - 8 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patients; and Washbasins; and >8 apply, Add 1 per 8 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4f","table","Table F4D4f","For the building, where Male employees; and Closet pans; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Closet pans; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 1 - 10 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 11 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and 21 - 45 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Urinals; and >45 apply, Add 1 per 30 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and 1 -30 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male employees; and Washbasins; and >30 apply, Add 1 per 30 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and 1 - 5 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Closet pans; and >5 apply, Add 1 per 15 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and 1 - 30 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female employees; and Washbasins; and >30 apply, Add 1 per 30 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Closet pans; and 1 - 25 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Closet pans; and 26 - 75 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Closet pans; and 76 - 150 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Closet pans; and 151 - 200 apply, 4 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Closet pans; and >200 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Urinals; and 1 - 50 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Urinals; and 51 - 100 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Urinals; and >100 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Washbasins; and 11 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Washbasins; and 51 - 100 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Male students; and Washbasins; and >100 apply, Add 1 per 75 must be provided or applied in accordance with Specification F4D4. For the building, where Female students; and Closet pans; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4_7","table","Table F4D4_7","For the building, where 11 - 25 applies, 2 must be provided or applied in accordance with Specification F4D4. For the building, where 26 - 100 applies, Add 1 per 25 must be provided or applied in accordance with Specification F4D4. For the building, where >100 applies, Add 1 per 50 must be provided or applied in accordance with Specification F4D4. For the building, where Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Washbasins; and 11 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Washbasins; and 51 - 100 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Washbasins; and >100 apply, Add 1 per 75 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4g","table","Table F4D4g","For the building, where Children; and Closet pans; and 1 - 30 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Children; and Closet pans; and >30 apply, Add 1 per 15 must be provided or applied in accordance with Specification F4D4. For the building, where Children; and Washbasins; and 1 - 30 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Children; and Washbasins; and >30 apply, Add 1 per 15 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4h","table","Table F4D4h","For the building, where Male participants; and Closet pans; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Closet pans; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Urinals; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Urinals; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Washbasins; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Closet pans; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Closet pans; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Washbasins; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Closet pans; and 1 - 250 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Closet pans; and 251 - 500 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Closet pans; and >500 apply, Add 1 per 500 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Urinals; and 1 - 100 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Urinals; and >100 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Washbasins; and 1 - 150 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male spectators or patrons; and Washbasins; and >150 apply, Add 1 per 150 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4_10","table","Table F4D4_10","For the building, where Female spectators or patrons; and Closet pans; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Closet pans; and 11 - 50 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Closet pans; and >50 apply, Add 1 per 60 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Washbasins; and 1 - 80 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Washbasins; and 81 - 250 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Washbasins; and 251 - 430 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Female spectators or patrons; and Washbasins; and >430 apply, Add 1 per 200 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4i","table","Table F4D4i","For the building, where Male patrons; and Closet pans; and 1 - 50 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and 51 - 250 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and 251 - 500 apply, 2 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Closet pans; and >500 apply, Add 1 per 500 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 1 - 50 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and 51 - 100 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Urinals; and >100 apply, Add 1 per 100 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and 1 - 50 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and 51 - 150 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male patrons; and Washbasins; and >150 apply, Add 1 per 150 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 1 - 50 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 51 - 110 apply, 3 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 111 - 170 apply, 4 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 171 - 230 apply, 5 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and 231 - 250 apply, 6 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Closet pans; and >250 apply, Add 1 per 80 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 1 - 50 apply, 0 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and 51 - 150 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female patrons; and Washbasins; and >150 apply, Add 1 per 150 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
"Vol1","F4","F","Table F4D4j","table","Table F4D4j","For the building, where Male participants; and Closet pans; and 1 - 20 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Closet pans; and >20 apply, Add 1 per 20 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Urinals; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Urinals; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Male participants; and Washbasins; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Closet pans; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Closet pans; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Washbasins; and 1 - 10 apply, 1 must be provided or applied in accordance with Specification F4D4. For the building, where Female participants; and Washbasins; and >10 apply, Add 1 per 10 must be provided or applied in accordance with Specification F4D4.",1,1,"","","NCC 2022 Vol1","",0,"","","false","","NCC2022_Volume1_Tables_ClauseStyle.txt","2022"
