"volume","part_code","section_code","table_id","unit_type","table_title","table_content","content_part","content_parts_total","called_in","clause_reference","source","context","clause_count","first_clause_id","last_clause_id","archived","state_territory","source_file","ncc_version"
"Vol2","H1","H","Table 9.2.4_21","table","Table 9.2.4_21","For the building, where ABCB Standard for Construction of Buildings in Flood Hazard Areas, Version 2012. 3; and 2012; and Standard for Construction of Buildings in Flood Hazard Areas; and VIC B1D6 apply, the relevant requirement must be met in accordance with Specification 9.2.4. For the building, where 2022; and Motorsport Australia Track Operators Guide For Motorsport Race Venues - version 1; and VIC I5D4 apply, the relevant requirement must be met in accordance with Specification 9.2.4. For the building, where FPAA101D; and 2018; and Automatic Fire Sprinkler System Design and Installation- Drinking Water Supply; and VIC S17C2, VIC S18C3 apply, B1D5 must be provided or applied in accordance with Specification 9.2.4. For the building, where FPAA101H; and 2018; and Automatic Sprinkler System Design- Hydrant Water Supply; and VIC S17C2, VIC S18C3 apply, B4D3 must be provided or applied in accordance with Specification 9.2.4. For the building, where Building Practice Note FS-01; and Victorian Building Authority Practice Note FS-01; and VIC S20C8 apply, the relevant requirement must be met in accordance with Specification 9.2.4. For the building, where SA HB 39; and 2015; and Metal roof and wall cladding installation apply, VIC E3D2 must be provided or applied in accordance with Specification 9.2.4. For the building, where HB 276; and 2004; and A guide to good practice for energy efficient installation of residential heating, cooling and air conditioning plant and equipment apply, VIC E2D2 must be provided or applied in accordance with Specification 9.2.4. For the building, where 2007; and Australian and New Zealand refrigerant handling code of practice 2007 Part 1 - Self-contained low charge systems apply, VIC E2D2 must be provided or applied in accordance with Specification 9.2.4. For the building, where 2007; and Australian and New Zealand refrigerant handling code of practice 2007 Part 2 - Systems other than Self-contained low charge systems apply, VIC E2D2 must be provided or applied in accordance with Specification 9.2.4. For the building, where 1993; and The Building Act 1993 (Victoria) apply, B6D2 must be provided or applied in accordance with Specification 9.2.4. For the building, where 2018; and Plumbing Regulations; and VIC H6V1 apply, B2P7 must be provided or applied in accordance with Specification 9.2.4.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.4_23","table","Table 9.2.4_23","For the building, where WA Part 2. 3 applies, Changes to AS/NZS 1170. 2: 2021 and AS 4055: 2021 WA 2. 3. 1 Regional wind speeds Internal pressure Openings Site wind classification must be provided or applied in accordance with Specification 9.2.4. For the building, where Schedule 1 Schedule 2 applies, Definitions Referenced documents must be provided or applied in accordance with Specification 9.2.4.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.6_1","table","Table 9.2.6_1","",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.6_2","table","Table 9.2.6_2","",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.6_3","table","Table 9.2.6_3","",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.6_4","table","Table 9.2.6_4","",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.6_8","table","Table 9.2.6_8","For the building, where 10a applies, the relevant requirement must be met in accordance with Specification 9.2.6. For the building, where 1; and 1 apply, 1 must be provided or applied in accordance with Specification 9.2.6.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.7_1","table","Table 9.2.7_1","",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.8_1","table","Table 9.2.8_1","For Class 1 c, where Class 1 applies, Carport must be provided or applied in accordance with Specification 9.2.8. For Class 1, where Class 1 applies, Open must be provided or applied in accordance with Specification 9.2.8.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 9.2.9_1","table","Table 9.2.9_1","For Class 1, where Class 1; and Garage; and Class 1 apply, Garage must be provided or applied in accordance with Specification 9.2.9.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 10.2.31_1","table","Table 10.2.31_1","For the building, where Part 10. 6; and Ventilation apply, the relevant requirement must be met in accordance with Specification 10.2.31. For the building, where 10. 6. 1 10. 6. 2 10. 6. 3 applies, Application Ventilation requirements Location of sanitary compartments must be provided or applied in accordance with Specification 10.2.31. For the building, where Part 10. 7; and Sound insulation apply, the relevant requirement must be met in accordance with Specification 10.2.31. For the building, where 10. 7. 1 10. 7. 2 10. 7. 3 10. 7. 4 10. 7. 5 10. 7. 6 10. 7. 7 applies, Sound insulation requirements Determination of airborne sound insulation ratings Construction of sound insulated walls Services Acceptable forms of construction for masonry walls Acceptable forms of construction for concrete walls Acceptable forms of construction for autoclaved aerated con- crete walls must be provided or applied in accordance with Specification 10.2.31. For the building, where 10. 7. 8 applies, Acceptable forms of construction for timber and steel framed walls must be provided or applied in accordance with Specification 10.2.31.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 11","table","Table 11","For the building, where Stair type; and Max; and Min; and Max; and Min; and Max apply, Min must be provided or applied in accordance with Specification 11.2.2. For the building, where Stairs (other than spiral); and 190; and 115; and 355; and 240; and 700 apply, 550 must be provided or applied in accordance with Specification 11.2.2. For the building, where Spiral; and 220; and 140; and 370; and 210; and 680 apply, 590 must be provided or applied in accordance with Specification 11.2.2.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 11.3.6_2","table","Table 11.3.6_2","For the building, where 3. 0; and 1x19; and 1x19; and 60 80 100; and 25 325 1090; and 183 555 1500; and 183 555 1500; and 261 670 1705; and 340 785 1910; and 520 1025 x; and 520 1025 x; and 790 1330 x; and 1025 1725 x; and 1180 1980 x; and 1180 1980 x apply, x x x must be provided or applied in accordance with Specification 11.3.6. For the building, where 4. 0; and 7x7; and 7x7; and 60 80 100; and 5 196 835; and 73 422 1182; and 73 422 1182; and 97 480 1360; and 122 524 1528; and 235 760 1837; and 235 760 1837; and 440 1100 2381; and 664 1358 2811; and 813 1530 3098; and 813 1530 3098 apply, 1178 2130 x must be provided or applied in accordance with Specification 11.3.6. For the building, where 4. 0; and 1x19; and 1x19; and 60 80 100; and 5 30 853; and 5 192 1308; and 5 192 1308; and 10 300 1487; and 15 415 1610; and 20 593 2048; and 20 593 2048; and 147 1105 2608; and 593 1303 3094; and 890 1435 3418; and 890 1435 3418 apply, 1280 1844 3849 must be provided or applied in accordance with Specification 11.3.6. For the building, where 4. 0; and 7x19; and 7x19; and 60 80 100; and 155 394 1038; and 290 654 1412; and 290 654 1412; and 358 785 1598; and 425 915 1785; and 599 1143 2165; and 599 1143 2165; and 860 1485 2735; and 1080 1860 x; and 1285 2105 x; and 1285 2105 x apply, 1540 2615 x must be provided or applied in accordance with Specification 11.3.6. For the building, where Table Notes (1) Lay = number of strands by the individual wires in each strand. For example a lay of 7 x 19 consists of 7 strands with 19 individual wires in each strand. (2) Where a change of direction is made in a run of wire, the tensioning device is to be placed at the end of the longest span. (3) If a 3. 2 mm diameter wire is used, the tension figures for 3. 0 mm wire are applied. (4) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropriate clear distance between posts as the vertical clear distance between the rails. (5) X = not allowed because the required tension would exceed the safe load of the wire. (6) Tension measured with a strain indicator.; and Table Notes (1) Lay = number of strands by the individual wires in each strand. For example a lay of 7 x 19 consists of 7 strands with 19 individual wires in each strand. (2) Where a change of direction is made in a run of wire, the tensioning device is to be placed at the end of the longest span. (3) If a 3. 2 mm diameter wire is used, the tension figures for 3. 0 mm wire are applied. (4) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropriate clear distance between posts as the vertical clear distance between the rails. (5) X = not allowed because the required tension would exceed the safe load of the wire. (6) Tension measured with a strain indicator.; and Table Notes (1) Lay = number of strands by the individual wires in each strand. For example a lay of 7 x 19 consists of 7 strands with 19 individual wires in each strand. (2) Where a change of direction is made in a run of wire, the tensioning device is to be placed at the end of the longest span. (3) If a 3. 2 mm diameter wire is used, the tension figures for 3. 0 mm wire are applied. (4) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropri... For the building, where Table 11. 3. 6b:; and Table 11. 3. 6b:; and Table 11. 3. 6b:; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid-span for stainless steel wires; and Continuous wire barrier construction - Maximum permissible deflection of each wire in mm when a 2 kg mass is suspended at mid... For the building, where Wire dia. (mm); and Wire dia. (mm); and Wire spacing (mm); and Wire spacing (mm); and Wire spacing (mm); and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and Clear distance between posts (mm) 600 900 1200; and 1500; and 1500; and 1500; and 1800; and 1800 apply, the relevant requirement must be met in accordance with Specification 11.3.6. For the building, where 2. 5; and 2. 5; and 60 80; and 60 80; and 60 80; and 17 7; and 17 7; and 11 5; and 9 5; and 9 5; and 8 5; and 8 5; and 8 5; and 8 x; and 8 x; and 8 x; and 8 x apply, 8 x must be provided or applied in accordance with Specification 11.3.6. For the building, where 3. 0; and 3. 0; and 60 80; and 60 80; and 60 80; and 19 8; and 19 8; and 13 6; and 8 6; and 8 6; and 7 5; and 7 5; and 7 5; and 7 5; and 7 5; and 7 5; and 7 5 apply, 7 5 must be provided or applied in accordance with Specification 11.3.6. For the building, where 4. 0; and 4. 0; and 60 80; and 60 80; and 60 80; and 18 8; and 18 8; and 12 6; and 8 4; and 8 4; and 8 4; and 8 4; and 8 4; and 7 4; and 7 4; and 7 4; and 7 4 apply, 7 4 must be provided or applied in accordance with Specification 11.3.6. For the building, where Table Notes (1) Where a change of direction is made in a run of wire, the 2 kg mass must be placed at the middle of the longest span. (2) If a 3. 2 mm diameter wire is used, the deflection figures for a 3. 0 mm wire are applied. (3) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropriate clear distance between posts as the vertical clear distance between the rails. (4) The deflection (offset) is measured by hooking a standard spring scale to the mid span of each wire and pulling it horizontally until a force of 19. 6 N is applied. (5) X = not allowed because the required tension would exceed the safe load of the wire. (6) This table has been limited to 60 mm and 80 mm spaces for 2. 5 mm, 3 mm and 4 mm diameter wires because the; and Table Notes (1) Where a change of direction is made in a run of wire, the 2 kg mass must be placed at the middle of the longest span. (2) If a 3. 2 mm diameter wire is used, the deflection figures for a 3. 0 mm wire are applied. (3) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropriate clear distance between posts as the vertical clear distance between the rails. (4) The deflection (offset) is measured by hooking a standard spring scale to the mid span of each wire and pulling it horizontally until a force of 19. 6 N is applied. (5) X = not allowed because the required tension would exceed the safe load of the wire. (6) This table has been limited to 60 mm and 80 mm spaces for 2. 5 mm, 3 mm and 4 mm diameter wires because the; and Table Notes (1) Where a change of direction is made in a run of wire, the 2 kg mass must be placed at the middle of the longest span. (2) If a 3. 2 mm diameter wire is used, the deflection figures for a 3. 0 mm wire are applied. (3) This table may also be used for a set of non-continuous (single) vertical wires forming a barrier using the appropriate clear ...",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 12.4.5_4","table","Table 12.4.5_4","For the building, where Hearth applies, Hearth must be provided or applied in accordance with Specification 12.4.5.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 12","table","Table 12","For the building, where 150; and 115; and 375; and 355; and 675 apply, 605 must be provided or applied in accordance with Specification 12.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.3_5","table","Table 13.2.3_5","For the building, where 1. 5 to < 2. 0; and 2. 0; and 2. 0; and 2. 5; and 2. 5 apply, 2. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where 2. 0; and 2. 0; and 2. 0; and 2. 5; and 2. 5 apply, 2. 5 must be provided or applied in accordance with Specification 13.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.3_8","table","Table 13.2.3_8","For the building, where Standard; and Yes; and Any; and 2. 5 apply, the relevant requirement must be met in accordance with Specification 13.2.3. For the building, where Standard; and No; and 0. 5; and 3. 0 apply, the relevant requirement must be met in accordance with Specification 13.2.3. For the building, where Standard; and No; and > 0. 5 to < 2. 0; and 2. 5 apply, the relevant requirement must be met in accordance with Specification 13.2.3. For the building, where Standard; and No; and 2. 0; and 3. 0 apply, the relevant requirement must be met in accordance with Specification 13.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.3_12","table","Table 13.2.3_12","For the building, where Roof ventilation; and insulation; and insulation R-; and 0. 23; and SA; and SA; and SA; and SA; and SA; and SA apply, SA must be provided or applied in accordance with Specification 13.2.3. For the building, where Roof ventilation; and under-roof; and Value; and 0. 32; and 0. 42; and 0. 53; and 0. 64; and 0. 73; and 0. 85 apply, 0. 96 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and Yes; and < 1. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 3. 5; and 3. 5 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and Yes; and 1. 0 to < 1. 5; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 3. 5 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and Yes; and 1. 5 to < 2. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and Yes; and 2. 0; and 4. 0 apply, the relevant requirement must be met in accordance with Specification 13.2.3. For the building, where Standard; and No; and < 1. 0; and 4. 5; and 4. 0; and 4. 0; and 3. 5; and 3. 5; and 3. 0; and 3. 0 apply, 3. 0 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and No; and 1. 0 to < 1. 5; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 3. 5; and 3. 5; and 3. 5 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and No; and 1. 5 to < 2. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 3. 5; and 3. 5 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3. For the building, where Standard; and No; and 2. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 4. 0; and 3. 5 apply, 3. 5 must be provided or applied in accordance with Specification 13.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.3_18","table","Table 13.2.3_18","For the building, where No applies, 3. 5 must be provided or applied in accordance with Specification 13.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.3_25","table","Table 13.2.3_25","For the building, where 5. 5; and 4. 63 apply, 4. 53 must be provided or applied in accordance with Specification 13.2.3. For the building, where 6. 0; and 4. 93 apply, 4. 82 must be provided or applied in accordance with Specification 13.2.3.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.5_2","table","Table 13.2.5_2","For the building, where SA; and Overhang (mm); and 2. 4; and > 2. 4 to 2. 7; and > 2. 7 to 3. 0 apply, > 3. 0 to 3. 6 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 1500 to 1800; and 0. 0; and 0. 0; and 0. 0 apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 1800 to 2400; and 0. 0; and 0. 0; and 0. 0 apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 0 to 300; and 1. 0; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 300 to 450; and 1. 0; and 1. 0; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 450 to 600; and Reflective; and Reflective; and 2. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 600 to 900; and 0. 0; and Reflective; and Reflective apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 900 to 1200; and 0. 0; and 0. 0; and Reflective apply, 1. 5 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 1200 to 1500; and 0. 0; and 0. 0; and Reflective apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 1500 to 1800; and 0. 0; and 0. 0; and 0. 0 apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 3 to 0. 4; and > 1800 to 2400; and 0. 0; and 0. 0; and 0. 0 apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 0 300; and 1. 0; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 300 to 450; and 1. 0; and 1. 5; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 450 to 600; and Reflective; and 1. 0; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 600 to 900; and 0. 0; and Reflective; and 1. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 900 to 1200; and 0. 0; and Reflective; and Reflective apply, 2. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 1200 to 1500; and 0. 0; and 0. 0; and Reflective apply, 1. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 1500 to 1800; and 0. 0; and 0. 0; and Reflective apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 4 to 0. 5; and > 1800 to 2400; and 0. 0; and 0. 0; and 0. 0 apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 0 to 300; and 1. 5; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 300 to 450; and 1. 0; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 450 to 600; and Reflective; and 1. 5; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 600 to 900; and Reflective; and Reflective; and 1. 5 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 900 to 1200; and 0. 0; and Reflective; and Reflective apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 1200 to 1500; and 0. 0; and Reflective; and Reflective apply, 1. 5 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 1500 to 1800; and 0. 0; and 0. 0; and Reflective apply, 1. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 6; and > 1800 to 2400; and 0. 0; and 0. 0; and Reflective apply, Reflective must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 0 to 300; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 300 to 450; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 450 to 600; and Reflective; and 2. 0; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 600 to 900; and Reflective; and 1. 0; and 2. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 900 to 1200; and Reflective; and Reflective; and 1. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1200 to 1500; and 0. 0; and Reflective; and Reflective apply, 2. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1500 to 1800; and 0. 0; and Reflective; and Reflective apply, 1. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1800 to 2400; and 0. 0; and 0. 0; and Reflective apply, Reflective must be provided or applied in accordance with Specification 13.2.5.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.5_4","table","Table 13.2.5_4","For the building, where SA; and Overhang (mm); and 2. 4; and > 2. 4 to 2. 7; and > 2. 7 to 3. 0 apply, > 3. 0 to 3. 6 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 1800 to 2400; and 0. 0; and 0. 0; and Reflective apply, 1. 0 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 0 to 300; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 300 to 450; and 1. 0; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 450 to 600; and Reflective; and 2. 0; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 600 to 900; and Reflective; and 1. 0; and 2. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 900 to 1200; and Reflective; and Reflective; and 1. 0 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1200 to 1500; and Reflective; and Reflective; and Reflective apply, 2. 5 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1500 to 1800; and 0. 0; and Reflective; and Reflective apply, 1. 5 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 6 to 0. 7; and > 1800 to 2400; and 0. 0; and 0. 0; and Reflective apply, 1. 0 must be provided or applied in accordance with Specification 13.2.5.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.5_6","table","Table 13.2.5_6","For the building, where SA; and Overhang (mm); and 2. 4; and > 2. 4 to 2. 7; and > 2. 7 to 3. 0 apply, > 3. 0 to 3. 6 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and 0; and X; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 0 to 300; and 2. 0; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 300 to 450; and 1. 5; and X; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 450 to 600; and 1. 5; and 2. 0; and X apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 600 to 900; and 1. 5; and 1. 5; and 2. 5 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 900 to 1200; and 1. 5; and 1. 5; and 1. 5 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 1200 to 1500; and 1. 5; and 1. 5; and 1. 5 apply, X must be provided or applied in accordance with Specification 13.2.5. For the building, where > 0. 5 to 0. 7; and > 1500 to 1800; and 1. 5; and 1. 5; and 1. 5 apply, 2. 0 must be provided or applied in accordance with Specification 13.2.5.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
"Vol2","H1","H","Table 13.2.5_8","table","Table 13.2.5_8","For the building, where SA; and Overhang (mm); and 2. 4; and > 2. 4 to 2. 7; and > 2. 7 to 3. 0 apply, > 3. 0 to 3. 6 must be provided or applied in accordance with Specification 13.2.5. For the building, where > 1500 to 1800; and 0. 0; and 0. 0; and 0. 25 apply, 0. 25 must be provided or applied in accordance with Specification 13.2.5.",1,1,"","","NCC 2022 Vol2","",0,"","","false","","NCC2022_Volume2_Tables_ClauseStyle.txt","2022"
